Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,6,7,8,10,14,15
OutDegreeCount,3,67,20,2,1,1,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,67,28,1
MPCValue,0.00000,0.14062,0.14933,0.80000,0.88163,0.88533,0.90000,0.91349,0.93061,0.93728,0.94815,1.00000
MPCCount,1,1,1,3,2,1,67,4,19,1,1,1
