Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,83
OutDegreeValue,1,2,3,4,5,8,10,15
OutDegreeCount,5,53,15,1,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,52,21,2
MPCValue,0.00000,0.14062,0.19835,0.80000,0.90000,0.91349,0.93061,0.93223,0.96000,0.97500,1.00000
MPCCount,1,1,1,5,52,6,13,1,1,1,1
