Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,108
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,14,58,15,12,1,3,5
NAValue,1,2,3,4,5,6
NACount,1,8,14,58,19,8
MPCValue,0.00000,0.26250,0.29388,0.38400,0.80000,0.88533,0.88889,0.90000,0.90888,0.93061,0.96667,0.97500,0.98400,1.00000
MPCCount,1,1,1,6,14,4,4,58,1,10,1,1,1,5
