Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,7,9,11,17
OutDegreeCount,4,58,14,2,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,5,57,22,1
MPCValue,0.00000,0.18333,0.76800,0.80000,0.84432,0.88889,0.90000,0.92410,0.92800,0.93061,1.00000
MPCCount,1,1,1,4,1,2,57,4,2,13,1
