Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,62
OutDegreeValue,1,2,3,4,7,11,12,14,16
OutDegreeCount,1,47,4,2,4,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,45,15
MPCValue,0.00000,0.80856,0.83333,0.93750,0.95936,0.96000,0.96667,0.96939,0.98765,1.00000
MPCCount,1,1,1,45,1,1,4,4,2,2
