Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,83
OutDegreeValue,1,2,3,4,5,8,9,10
OutDegreeCount,4,57,10,2,2,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,3,5,53,20,1
MPCValue,0.00000,0.23704,0.33333,0.76800,0.80000,0.84432,0.90000,0.91349,0.92410,0.93010,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,2,1,4,1,53,1,2,2,9,2,3,1
