Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,5,10,11
OutDegreeCount,6,51,14,1,1,4,3
NAValue,1,2,3,4,5,6
NACount,1,2,6,51,18,2
MPCValue,0.00000,0.18333,0.80000,0.90000,0.91429,0.92098,0.92517,0.93061,0.93223,1.00000
MPCCount,1,2,6,51,3,1,1,12,1,2
