Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,70
OutDegreeValue,1,2,3,4,6,8,9,10,15
OutDegreeCount,4,46,12,1,1,1,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,46,16,1
MPCValue,0.00000,0.14062,0.45000,0.80000,0.89751,0.90000,0.90888,0.91349,0.92517,0.93061,1.00000
MPCCount,1,1,1,4,1,46,1,1,3,10,1
