Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,112
OutDegreeValue,1,2,3,4,5,7,9,10,13,38
OutDegreeCount,1,87,13,1,2,2,3,1,1,1
NAValue,1,3,4,5
NACount,1,1,73,37
MPCValue,0.00000,0.81962,0.83333,0.92593,0.93750,0.95238,0.96260,0.96667,0.96939,0.97107,1.00000
MPCCount,1,1,1,1,73,1,3,2,13,2,14
