Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,6,9,10,12,14
OutDegreeCount,3,63,15,1,3,3,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,60,24
MPCValue,0.00000,0.14933,0.17041,0.80000,0.84432,0.90000,0.91429,0.92410,0.93061,0.93728,0.96000
MPCCount,1,1,1,3,1,60,3,2,14,1,3
