Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,195
OutDegreeValue,1,2,3,4,5,6,7,8,19
OutDegreeCount,11,130,33,5,1,8,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,10,16,104,54,10
MPCValue,0.00000,0.11400,0.26250,0.29388,0.33333,0.73469,0.76800,0.80000,0.90000,0.90888,0.93010,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,4,4,1,4,1,11,104,4,2,22,1,25,3,7
