Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,83
OutDegreeValue,1,2,3,5,6,7,8,11,16
OutDegreeCount,2,55,16,1,1,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,54,23,1
MPCValue,0.00000,0.18333,0.76800,0.80000,0.88533,0.90000,0.91349,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,2,2,54,4,15,1,1,1
