Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,6,7,11
OutDegreeCount,5,42,3,1,2,5,3,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,41,11,2
MPCValue,0.00000,0.26250,0.33333,0.76800,0.80000,0.90000,0.92098,0.92800,0.93061,0.93600,0.93728,0.97500
MPCCount,1,1,1,1,5,41,2,1,3,1,5,1
