Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,59
OutDegreeValue,1,2,3,5,6,7,8,10,11
OutDegreeCount,2,42,5,1,3,2,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,1,2,40,14,1
MPCValue,0.00000,0.26250,0.80000,0.84375,0.90000,0.92098,0.92800,0.93061,0.93223,0.93728,0.96000
MPCCount,1,1,2,1,40,2,1,5,1,3,2
