Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,125
OutDegreeValue,1,2,3,4,5,6,7,9,10,12,22
OutDegreeCount,4,79,27,2,2,4,2,2,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,79,35,3
MPCValue,0.00000,0.09981,0.17041,0.38400,0.80000,0.90000,0.91429,0.92410,0.92800,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,1,4,79,1,2,2,24,2,4,3
