Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,113
OutDegreeValue,1,2,3,4,6,7,11
OutDegreeCount,8,65,20,11,2,6,1
NAValue,1,2,3,4,5,6
NACount,1,7,8,65,25,7
MPCValue,0.00000,0.26250,0.38400,0.45000,0.80000,0.88533,0.88889,0.90000,0.93061,0.94815,0.96667,0.97500,1.00000
MPCCount,1,1,4,2,8,5,4,65,14,2,2,1,4
