Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,65
OutDegreeValue,1,2,3,4,6,10,13,14
OutDegreeCount,1,50,2,2,4,2,1,3
NAValue,1,3,4,5
NACount,1,1,50,13
MPCValue,0.00000,0.83333,0.87449,0.91837,0.93750,0.95719,0.96939,0.97633,0.98765
MPCCount,1,1,1,2,50,2,2,4,2
