Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,112
OutDegreeValue,1,2,3,4,7,8,40
OutDegreeCount,2,95,4,2,1,7,1
NAValue,1,2,3,4,5
NACount,1,1,2,69,39
MPCValue,0.00000,0.05711,0.80000,0.88533,0.88889,0.90000,0.91349,0.93010,0.93061,0.96000
MPCCount,1,1,2,1,2,69,2,5,4,25
