Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,64
OutDegreeValue,1,2,3,4,5,6,7,8,12
OutDegreeCount,4,41,9,1,1,3,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,41,13,2
MPCValue,0.00000,0.26250,0.29388,0.38400,0.80000,0.82367,0.85289,0.86667,0.90000,0.93010,0.93061,0.93728,0.94167,0.96000,1.00000
MPCCount,1,1,1,1,4,1,1,1,40,3,6,1,1,1,1
