Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,5,6,7,8,9
OutDegreeCount,8,66,16,1,2,4,2,3,1
NAValue,1,2,3,4,5,6
NACount,1,6,9,58,24,5
MPCValue,0.00000,0.21600,0.29388,0.45000,0.76800,0.80000,0.88533,0.90000,0.91349,0.93010,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,1,1,8,2,58,1,2,9,2,1,7,5
