Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,138
OutDegreeValue,1,2,3,4,10,11,48
OutDegreeCount,2,108,19,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,85,48,1
MPCValue,0.00000,0.45000,0.80000,0.82721,0.90000,0.90284,0.91429,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,2,1,85,1,4,17,2,23,1
