Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,132
OutDegreeValue,1,2,3,4,5,6,7,8,9,15
OutDegreeCount,14,78,24,2,5,1,1,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,15,74,28,7
MPCValue,0.00000,0.14062,0.33333,0.45000,0.76800,0.80000,0.90000,0.91349,0.92410,0.93061,0.93728,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,5,1,1,14,74,4,2,17,1,1,3,1,6
