Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,5,39,5,4,6,3,1
NAValue,1,2,3,4,5,6
NACount,1,4,6,37,12,3
MPCValue,0.00000,0.33333,0.38400,0.76800,0.80000,0.86667,0.90000,0.93010,0.93061,0.93223,0.93600,0.93728,0.94815,0.96000,1.00000
MPCCount,1,3,1,1,5,1,37,1,2,2,1,2,3,2,1
