Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,4,5,7,9,10,18
OutDegreeCount,4,60,13,3,1,2,3,3,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,60,23,1
MPCValue,0.00000,0.19835,0.80000,0.82721,0.88533,0.88889,0.90000,0.91429,0.92410,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,4,1,2,2,60,1,3,12,1,1,1
