Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,65
OutDegreeValue,1,2,3,4,6,7,11,12
OutDegreeCount,5,40,9,3,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,41,15,1
MPCValue,0.00000,0.17041,0.26250,0.80000,0.86667,0.90000,0.90284,0.93061,0.93728,0.94815,1.00000
MPCCount,1,1,1,5,1,40,1,6,5,3,1
