Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,5,6,8,10,16
OutDegreeCount,8,56,16,5,1,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,8,57,21,3
MPCValue,0.00000,0.13287,0.29388,0.38400,0.80000,0.86667,0.88163,0.90000,0.90888,0.91349,0.93061,0.93600,0.94815,0.97500,1.00000
MPCCount,1,1,1,2,8,1,1,56,2,3,13,1,2,1,1
