Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,59
OutDegreeValue,1,2,3,4,6,8,10,11
OutDegreeCount,4,42,2,3,1,1,5,1
NAValue,1,2,3,4,5
NACount,1,2,4,43,9
MPCValue,0.00000,0.23704,0.38400,0.80000,0.86667,0.90000,0.92098,0.92517,0.93728,0.94815
MPCCount,1,1,1,4,1,42,1,5,1,2
