Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,5,7,8,11
OutDegreeCount,6,58,17,7,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,7,57,22,5
MPCValue,0.00000,0.18333,0.38400,0.76800,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,4,1,6,4,57,1,1,12,1,3,5
