Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,72
OutDegreeValue,1,2,3,4,5,6,8,15
OutDegreeCount,5,47,6,5,1,5,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,45,18,1
MPCValue,0.00000,0.14062,0.29388,0.80000,0.88889,0.90000,0.91349,0.93061,0.93223,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,2,45,2,5,1,4,2,2,1
