Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,4,7,8,10,12
OutDegreeCount,3,48,12,2,1,3,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,49,16,1
MPCValue,0.00000,0.17041,0.26250,0.71111,0.80000,0.86667,0.90000,0.91429,0.93010,0.93061,0.94815,1.00000
MPCCount,1,1,1,1,3,1,48,3,3,9,1,1
