Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,168
OutDegreeValue,1,2,3,4,6,7,9,11
OutDegreeCount,12,109,28,6,4,7,1,1
NAValue,1,2,3,4,5,6
NACount,1,9,15,88,46,9
MPCValue,0.00000,0.21600,0.26250,0.38400,0.76800,0.80000,0.88533,0.88889,0.90000,0.90888,0.93061,0.96000,0.97500,1.00000
MPCCount,1,1,6,2,3,12,1,2,88,4,21,18,2,7
