Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,5,6,7,9,10
OutDegreeCount,6,55,7,1,2,1,6,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,49,11,5
MPCValue,0.00000,0.21600,0.53333,0.76800,0.80000,0.90000,0.90888,0.92410,0.92517,0.93061,0.93223,1.00000
MPCCount,1,1,4,2,6,49,2,5,1,2,1,5
