Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,4,6,7,8,10,13
OutDegreeCount,5,50,13,2,2,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,49,19,2
MPCValue,0.00000,0.15918,0.19835,0.76800,0.80000,0.88533,0.90000,0.90888,0.91349,0.92800,0.93061,0.93728,0.97500,1.00000
MPCCount,1,1,1,1,5,1,49,1,3,1,12,1,1,1
