Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,135
OutDegreeValue,1,2,4,6,7,8,11,12
OutDegreeCount,1,103,11,2,10,4,3,1
NAValue,1,3,4,5
NACount,7,1,94,33
MPCValue,0.00000,0.83333,0.85799,0.92593,0.93750,0.94045,0.94675,0.95936,0.96667,0.96886,1.00000
MPCCount,7,1,1,6,94,1,1,2,10,4,8
