Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,5,7,8,13
OutDegreeCount,12,63,17,2,5,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,5,12,61,23,5
MPCValue,0.00000,0.15918,0.33333,0.80000,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,12,61,5,1,12,1,2,2,5
