Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,8,9,10,11
OutDegreeCount,4,49,9,6,1,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,4,3,47,18,1
MPCValue,0.00000,0.18333,0.23704,0.53333,0.60000,0.80000,0.82500,0.88889,0.89751,0.90000,0.91429,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,1,3,1,2,1,46,3,7,3,2,1
