Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,47
OutDegreeValue,1,2,3,8,10,11
OutDegreeCount,1,37,1,4,3,1
NAValue,1,3,4,5
NACount,1,1,35,10
MPCValue,0.00000,0.83333,0.91837,0.93750,0.95238,0.96886,0.96939,1.00000
MPCCount,1,1,1,35,2,4,1,2
