Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,72
OutDegreeValue,1,2,3,4,5,9,10,20
OutDegreeCount,1,51,9,2,2,4,2,1
NAValue,1,3,4,5
NACount,1,1,51,19
MPCValue,0.00000,0.83333,0.88843,0.93750,0.96260,0.96372,0.96939,0.97107,0.98765
MPCCount,1,1,1,51,4,2,9,1,2
