Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,5,6,7,9,12
OutDegreeCount,9,55,14,2,6,2,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,4,9,55,20,4
MPCValue,0.00000,0.17041,0.29388,0.38400,0.80000,0.88533,0.89751,0.90000,0.92410,0.93061,0.93223,0.93600,0.97500,0.98400
MPCCount,1,1,2,1,9,1,1,55,2,14,2,1,1,2
