Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,5,6,8,9,16
OutDegreeCount,5,52,14,2,1,2,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,51,20,2
MPCValue,0.00000,0.13287,0.21600,0.76800,0.80000,0.89751,0.90000,0.91349,0.93061,0.93223,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,5,1,51,3,11,1,2,2,2
