Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,4,5,6,7,8,11
OutDegreeCount,5,49,8,1,3,5,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,46,17,2
MPCValue,0.00000,0.18333,0.23704,0.33333,0.76800,0.80000,0.88533,0.90000,0.93061,0.93600,0.93728,0.94815,0.96000
MPCCount,1,1,1,1,1,5,2,46,8,2,5,1,1
