Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,66
OutDegreeValue,1,2,3,5,6,7,8,11,12
OutDegreeCount,2,49,4,1,1,3,3,1,2
NAValue,1,2,3,4,5,6
NACount,1,1,2,46,15,1
MPCValue,0.00000,0.29388,0.80000,0.89088,0.90000,0.91349,0.92800,0.93010,0.93061,0.93223,0.93719,0.96000
MPCCount,1,1,2,1,46,2,3,1,4,1,1,3
