Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,70
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,8,40,11,3,2,1,5
NAValue,1,2,3,4,5,6
NACount,1,4,8,41,13,3
MPCValue,0.00000,0.29388,0.38400,0.45000,0.80000,0.86667,0.90000,0.93010,0.93061,0.93223,0.97500,0.98400,1.00000
MPCCount,1,1,2,1,8,1,40,4,8,1,1,1,1
