Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,8,10,13,15
OutDegreeCount,5,67,15,3,2,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,2,2,7,61,25,2
MPCValue,0.00000,0.14062,0.38400,0.71111,0.76800,0.80000,0.90000,0.91349,0.91429,0.93061,0.93223,0.94815,0.96000,0.98400,1.00000
MPCCount,2,1,1,1,1,5,61,2,3,14,1,1,4,1,1
