Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,5,6,8,11,13
OutDegreeCount,7,63,28,1,1,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,6,8,62,28,2
MPCValue,0.00000,0.18333,0.38400,0.45000,0.76800,0.80000,0.83306,0.90000,0.91349,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,4,1,7,2,60,3,22,1,2,2
