Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,209
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,25,121,22,25,5,5,5,1
NAValue,1,2,3,4,5,6
NACount,1,14,29,109,45,11
MPCValue,0.00000,0.26250,0.29388,0.38400,0.45000,0.76800,0.80000,0.88533,0.88889,0.90000,0.93061,0.93223,0.94815,0.96000,0.97500,0.98400,1.00000
MPCCount,1,3,5,4,2,4,25,1,3,109,18,4,12,8,6,2,2
