Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,76
OutDegreeValue,1,2,3,8,9,12,22
OutDegreeCount,1,55,12,1,5,1,1
NAValue,1,3,4,5
NACount,1,1,53,21
MPCValue,0.00000,0.83200,0.83333,0.93750,0.96260,0.96886,0.96939,1.00000
MPCCount,1,1,1,53,5,1,12,2
