Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,5,9,10,11,12,16
OutDegreeCount,2,60,9,3,3,1,3,1,1,1
NAValue,1,2,3,4,5
NACount,1,1,2,58,22
MPCValue,0.00000,0.21600,0.79872,0.80000,0.88889,0.90000,0.90284,0.91429,0.92517,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,2,1,58,1,1,2,9,3,2,2
