Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,137
OutDegreeValue,1,2,3,4,5,6,7,8,9,10,18
OutDegreeCount,8,95,18,2,3,2,1,3,3,1,1
NAValue,1,2,3,4,5
NACount,1,14,1,79,42
MPCValue,0.00000,0.19835,0.23704,0.29388,0.38400,0.45000,0.60000,0.74332,0.80000,0.90000,0.92410,0.92800,0.93010,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,2,2,1,1,7,1,1,79,3,1,1,17,2,1,16
