Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,52
OutDegreeValue,1,2,3,4,5,6,8,12
OutDegreeCount,4,37,2,1,1,1,3,3
NAValue,1,2,3,4,5
NACount,1,2,4,38,7
MPCValue,0.00000,0.29388,0.38400,0.80000,0.86667,0.90000,0.92160,0.93010,0.93223
MPCCount,1,1,1,4,1,37,3,3,1
