Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,60
OutDegreeValue,1,2,3,5,6,7,8,9,12
OutDegreeCount,5,44,2,1,1,1,1,1,4
NAValue,1,2,3,4,5,6
NACount,1,2,6,42,8,1
MPCValue,0.00000,0.26250,0.29388,0.76800,0.80000,0.90000,0.91349,0.92160,0.92410,0.93223,0.96000,1.00000
MPCCount,1,1,1,1,5,42,1,4,1,1,1,1
