Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,57
OutDegreeValue,1,2,3,5,6,7,12
OutDegreeCount,3,40,8,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,31,18,2
MPCValue,0.00000,0.17041,0.29388,0.80000,0.88533,0.90000,0.90888,0.93061,0.96000,1.00000
MPCCount,1,1,1,3,1,31,2,6,9,2
