Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,45
OutDegreeValue,1,2,3,4,8,14
OutDegreeCount,1,32,7,1,2,2
NAValue,1,3,4,5
NACount,1,1,30,13
MPCValue,0.00000,0.80856,0.83333,0.92593,0.93750,0.96886,0.96939,1.00000
MPCCount,1,1,1,1,30,2,7,2
