Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,6,8,9,16
OutDegreeCount,7,61,13,6,5,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,7,61,23,3
MPCValue,0.00000,0.13287,0.29388,0.38400,0.80000,0.88889,0.89751,0.90000,0.90888,0.91349,0.93061,0.93223,0.93600,0.94815,1.00000
MPCCount,1,1,1,2,7,2,1,61,1,3,12,3,2,1,1
