Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,66
OutDegreeValue,1,2,3,4,8,9,19
OutDegreeCount,1,48,7,2,5,2,1
NAValue,1,3,4,5
NACount,1,1,46,18
MPCValue,0.00000,0.83333,0.93490,0.93750,0.95156,0.96260,0.96886,0.96939,0.98765,1.00000
MPCCount,1,1,1,46,2,1,3,7,2,2
