Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,77
OutDegreeValue,1,2,3,6,7,9,12,25
OutDegreeCount,1,59,9,2,1,3,1,1
NAValue,1,3,4,5
NACount,1,1,51,24
MPCValue,0.00000,0.83200,0.83333,0.93750,0.96260,0.96667,0.96939,0.97633,1.00000
MPCCount,1,1,1,51,3,1,9,2,8
