Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,5,33,5,1,1,6,2
NAValue,1,2,3,4,5,6
NACount,1,3,5,31,11,2
MPCValue,0.00000,0.29388,0.38400,0.45000,0.80000,0.90000,0.92800,0.93061,0.93728,0.96000,0.97988
MPCCount,1,1,1,1,5,32,1,4,4,2,1
