Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,9
OutDegreeCount,13,51,9,5,1,4,4
NAValue,1,2,3,4,5,6
NACount,1,8,13,49,10,6
MPCValue,0.00000,0.29388,0.33333,0.45000,0.53333,0.80000,0.82500,0.86667,0.88889,0.90000,0.92410,0.93061,0.93728,0.97500,1.00000
MPCCount,1,2,1,1,4,13,1,1,2,47,4,2,2,2,4
