Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,67
OutDegreeValue,1,2,3,4,5,6,8,9,12
OutDegreeCount,4,45,5,3,2,4,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,43,16,1
MPCValue,0.00000,0.17041,0.33333,0.80000,0.90000,0.91349,0.92410,0.93061,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,4,43,2,1,4,4,3,2,1
