Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,6,57,6,3,5,1,5,4
NAValue,1,2,3,4,5,6
NACount,1,5,6,54,19,2
MPCValue,0.00000,0.26250,0.33333,0.45000,0.80000,0.88533,0.90000,0.92800,0.93010,0.93061,0.93223,0.94815,0.95000,0.96000,0.97959
MPCCount,1,1,1,3,6,1,54,2,4,3,4,2,1,3,1
