Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,5,6,8,9,13
OutDegreeCount,2,45,6,1,1,6,1,1
NAValue,1,2,3,4,5
NACount,1,2,1,43,16
MPCValue,0.00000,0.33333,0.60000,0.80000,0.84432,0.90000,0.93010,0.93061,0.93728,0.96000
MPCCount,1,1,1,1,1,43,6,6,1,2
