Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,8,10,11,14
OutDegreeCount,3,63,17,3,4,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,4,61,25,1
MPCValue,0.00000,0.14933,0.76800,0.80000,0.86667,0.90000,0.90284,0.91349,0.91429,0.93061,0.94815,0.96000,1.00000
MPCCount,1,2,1,3,1,60,1,4,1,14,3,2,1
