Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,5,6,7,9,11,14
OutDegreeCount,6,43,3,2,1,4,2,1,1
NAValue,1,2,3,4,5
NACount,1,3,5,43,11
MPCValue,0.00000,0.21600,0.29388,0.60000,0.80000,0.86754,0.90000,0.92098,0.92410,0.92800,0.93061,0.93223
MPCCount,1,1,1,1,5,1,43,1,1,4,2,2
