Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,125
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,8,74,16,13,2,7,5
NAValue,1,2,3,4,5,6
NACount,1,7,9,73,28,7
MPCValue,0.00000,0.26250,0.29388,0.38400,0.76800,0.80000,0.88533,0.88889,0.90000,0.90888,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,5,1,1,8,4,2,73,2,10,2,8,2,5
